705.541619,0.070816997,2.893189598,2.694361585,0.085137237,1.964120194,0.00037014
703.136364,0.071281561,2.876452166,2.700755132,0.084931061,1.964297364,0.000366289
700.747452,0.071758398,2.859769793,2.707155438,0.084744118,1.964472482,0.000362693
698.374718,0.072247903,2.843141354,2.713563918,0.084576228,1.964646057,0.000358843
696.017998,0.072750132,2.826565333,2.71998142,0.084427047,1.964817835,0.000355249
693.67713,0.073265486,2.810040717,2.726409339,0.084296403,1.964987818,0.000351656
691.351955,0.073794034,2.793565922,2.73284888,0.084184311,1.965156004,0.000348064
689.042316,0.074336191,2.777139872,2.739301048,0.084090611,1.96532265,0.000344727
686.748058,0.074891848,2.760761089,2.745767023,0.08401514,1.965487501,0.000341137
684.469027,0.075461801,2.744428262,2.752248154,0.083957727,1.965650557,0.000337802
682.205072,0.07604594,2.72814039,2.758745597,0.083918213,1.965812329,0.000334467
679.956044,0.076644719,2.711895907,2.765260321,0.083896622,1.965972306,0.000331134
677.721796,0.077258225,2.695693572,2.771793643,0.083892789,1.966130745,0.000327801
675.502183,0.077887105,2.679532124,2.778346872,0.08390673,1.966287391,0.000324469
673.297062,0.078531274,2.66341025,2.784921118,0.083938284,1.966442754,0.000321393
671.106291,0.079191399,2.647326628,2.79151749,0.083987473,1.966596578,0.000318316
668.92973,0.079867401,2.631280069,2.79813726,0.084054311,1.966748865,0.000314987
666.767241,0.080560164,2.615269,2.804781687,0.084138634,1.966899615,0.000311912
664.61869,0.081269619,2.599292356,2.811452019,0.084240456,1.967048829,0.000309092
662.48394,0.081996287,2.583348678,2.8181495,0.084359967,1.96719676,0.000306019
660.36286,0.082740497,2.567436852,2.824875168,0.084496831,1.967343156,0.000302947
658.255319,0.083502604,2.55155515,2.831630424,0.084651407,1.967488269,0.000300129
656.161188,0.084283149,2.535702595,2.838416465,0.084823529,1.967631848,0.000297312
654.080338,0.085082499,2.519877781,2.845234836,0.085013369,1.967774145,0.000294495
652.012645,0.085900835,2.504079263,2.852086531,0.085220766,1.967915162,0.000291679
649.957983,0.086739138,2.488305785,2.858972898,0.085446071,1.968054644,0.000288864
647.91623,0.087597416,2.472555825,2.865895262,0.085689279,1.968192847,0.000286049
645.887265,0.08847627,2.45682825,2.872854934,0.085950389,1.968329769,0.000283489
643.870968,0.089376346,2.441121286,2.879853388,0.086229563,1.968465412,0.000280675
641.86722,0.090297855,2.425434127,2.886891908,0.086526794,1.968599776,0.000278116
639.875905,0.091241687,2.409764728,2.893971943,0.086842411,1.96873286,0.000275558
637.896907,0.092208084,2.394112222,2.901094751,0.087176574,1.968864666,0.000273
635.930113,0.093197956,2.378474902,2.908261911,0.087529084,1.968995448,0.000270442
633.97541,0.094211603,2.362851207,2.915474664,0.08790061,1.969124951,0.000267885
632.032686,0.095249741,2.347239978,2.922734557,0.088290946,1.969253176,0.000265329
630.101833,0.096312913,2.33163959,2.930043133,0.088700401,1.969380123,0.000263027
628.182741,0.097401885,2.316048602,2.937401748,0.089129279,1.969506047,0.000260471
626.275304,0.09851746,2.30046532,2.944812246,0.089577697,1.969630693,0.00025817
624.379415,0.099659999,2.284888644,2.952275779,0.090045958,1.969754316,0.000255869
622.49497,0.100830796,2.269316604,2.959794154,0.090534168,1.969876916,0.000253569
620.621866,0.10203005,2.253747797,2.967369001,0.091042772,1.969998239,0.000251269
618.76,0.10325886,2.238180822,2.975001749,0.091571879,1.97011854,0.00024897
616.909272,0.104517923,2.222614001,2.982694327,0.092121911,1.970237565,0.000246671
615.069583,0.105808415,2.207045632,2.990448297,0.092693126,1.970355821,0.000244626
613.240833,0.107130854,2.191474166,2.998265376,0.093285939,1.970472801,0.000242328
611.422925,0.108486253,2.175897807,3.006147255,0.09390059,1.970588759,0.00024003
609.615764,0.109875877,2.160314956,3.01409594,0.094537469,1.970703696,0.000237986
607.819253,0.111300338,2.144723937,3.022113079,0.095196967,1.970817865,0.000235943
606.033301,0.112760978,2.129123068,3.030200632,0.09587946,1.970930758,0.0002339
604.257812,0.114258713,2.113510599,3.038360532,0.096585312,1.971042631,0.000231857
602.492697,0.115794969,2.097884762,3.046594528,0.09731505,1.971153483,0.000229815
600.737864,0.117370521,2.082243463,3.054904837,0.098069176,1.971263567,0.000227773
598.993224,0.118986875,2.066585076,3.063293478,0.098848022,1.971372631,0.000225731
597.258687,0.120645362,2.050907678,3.071762453,0.099652237,1.971480675,0.00022369
595.534167,0.122347123,2.035209281,3.080313895,0.100482292,1.971587698,0.000221902
