796.019504428301,1.52094283950423,1.34667660391485E-5
795.940298507463,1.52097588433277,-3.96210055923098E-5
795.861108347428,1.52101655268958,-8.79188298569756E-5
795.781933943494,1.52106423206983,-1.30524623317678E-4
795.702775290958,1.52111828952291,-1.66537405884651E-4
795.62363238512,1.52117802842834,-1.95056197468127E-4
795.544505221283,1.52124266390922,-2.1518001797834E-4
795.465393794749,1.52131130099171,-2.26007887325524E-4
795.386298100825,1.52138291000192,-2.26638825419911E-4
795.307218134818,1.52145629479984,-2.16171852171736E-4
795.228153892037,1.52153004751253,-1.93705987491232E-4
795.149105367793,1.5216024772267,-1.58340251288632E-4
795.0700725574,1.52167148042415,-1.0917366347417E-4
794.991055456172,1.52173422657442,-4.53062962096682E-5
794.912054059426,1.5217870052898,3.31654763342739E-5
794.83306836248,1.52182638115339,1.23296854419992E-4
794.754098360656,1.52185011664074,2.21637260916828E-4
794.675144049275,1.52185684369379,3.24736118694226E-4
794.596205423661,1.5218458263324,4.2914285062163E-4
794.517282479142,1.52181686833559,5.31406879568486E-4
794.438375211044,1.52177027732758,6.28077628404236E-4
794.359483614697,1.52170686346056,7.15704519998326E-4
794.280607685433,1.52162796877376,7.908369772202E-4
794.201747418586,1.52153553458542,8.50024422939302E-4
794.122902809491,1.52143223199505,8.89816280025076E-4
794.044073853484,1.52132173487822,9.06761971346967E-4
793.965260545906,1.52120939443276,8.97516633042257E-4
793.886462882096,1.52110176431858,8.62004052985031E-4
793.807680857398,1.52100437765736,8.03963065380455E-4
793.728914467156,1.52092096972397,7.27348315780442E-4
793.650163706717,1.52085417087333,6.36114449737145E-4
793.571428571429,1.52080580717989,5.34216112802647E-4
793.492709056641,1.52077703756172,4.25607950529033E-4
793.414005157707,1.52076842067659,3.14244608468386E-4
793.335316869979,1.52077993927437,2.04080732172792E-4
793.256644188814,1.52081098931666,9.90709671943346E-5
793.177987109569,1.52086032822505,3.1699590850975E-6
793.099345627603,1.52092595623266,-7.96676466028351E-5
793.020719738277,1.52100483373733,-1.45487204317379E-4
792.942109436955,1.52109234923537,-1.90731302145225E-4
792.863514719001,1.52118330668209,-2.15460854041251E-4
792.784935579782,1.52127364257812,-2.21670312855571E-4
792.706372014667,1.5213604651184,-2.11372338771335E-4
792.627824019025,1.52144156404409,-1.86579591971632E-4
792.54929158823,1.52151521713132,-1.49304732639587E-4
792.470774717654,1.521580091025,-1.01560420958323E-4
792.392273402675,1.52163518494587,-4.53593171109606E-5
792.313787638669,1.52167979932972,1.72859187193772E-5
792.235317421016,1.52171352276961,8.43626263495685E-5
792.156862745098,1.52173623708976,1.53858145596491E-4
792.078423606298,1.52174814910605,2.23759816277024E-4
792,1.52174988960789,2.92054978208044E-4
791.921591921592,1.52174260779739,3.5701464955525E-4
791.843199366462,1.52172755634308,4.18044561879707E-4
791.764822330001,1.52170567832006,4.74834125091349E-4
791.686460807601,1.52167770739293,5.27072749100108E-4
791.608114794656,1.52164427690994,5.74449843815853E-4
791.529784286562,1.52160596710971,6.16654819148652E-4
791.451469278718,1.52156333262146,6.53377085008366E-4
791.373169766522,1.52151692162845,6.84306051304928E-4
791.294885745375,1.52146729153415,7.09131127948271E-4
791.216617210682,1.52141502415474,7.27541724848326E-4
791.138364157848,1.52136074363417,7.39227251915028E-4
791.060126582279,1.5213051433681,7.43877119058308E-4
790.981904479383,1.52124904447707,7.41182113083361E-4
790.903697844572,1.52119340252543,7.31035111855793E-4
790.825506673258,1.52113912275352,7.13742186568968E-4
790.747330960854,1.5210869475318,6.89659904578695E-4
790.669170702778,1.52103751978854,6.59144833240783E-4
790.591025894446,1.52099142172672,6.22553539911044E-4
790.512896531278,1.52094919576145,5.80242591945349E-4
790.434782608696,1.52091135977532,5.32568556699389E-4
790.356684122122,1.52087842083102,4.79888001529028E-4
790.278601066983,1.5208508899709,4.22557493790076E-4
790.200533438704,1.52082930113178,3.60933600838344E-4
790.122481232714,1.52081423979333,2.9537289002964E-4
790.044444444445,1.52080639681415,2.26231928719774E-4
789.966423069326,1.52080669747235,1.53886105998265E-4
789.888417102795,1.52081621478407,7.93264924481232E-5
789.810426540284,1.52083574241834,4.28264448788814E-6
789.732451377234,1.52086563705435,-6.94722439083137E-5
789.654491609082,1.52090594537512,-1.40164978766357E-4
789.57654723127,1.52095645423728,-2.06022366112115E-4
789.498618239242,1.52101670623281,-2.65271211971462E-4
789.420704628442,1.5210859976161,-3.16138322370207E-4
789.342806394316,1.52116336202517,-3.56850503334371E-4
789.264923532314,1.52124753795266,-3.8563456088975E-4
789.187056037885,1.52133691203794,-4.00717301062217E-4
789.109203906481,1.52142941739582,-4.00325529877647E-4
789.031367133557,1.52152232023117,-3.82686053361913E-4
788.953545714567,1.52161175297622,-3.46201216079758E-4
788.87573964497,1.52169329697714,-2.91931843803351E-4
788.797948920225,1.52176346150985,-2.23001707654629E-4
788.720173535792,1.52181993931016,-1.42588603300477E-4
788.642413487134,1.52186116597314,-5.38703264077797E-5
788.564668769716,1.52188614779654,3.99753273565758E-5
788.486939379004,1.52189438346558,1.35770562325704E-4
788.409225310467,1.52188582991712,2.30337582832719E-4
788.331526559574,1.52186089759266,3.20498593210612E-4
788.253843121797,1.52182047281514,4.03075797792757E-4
788.17617499261,1.52176597481352,4.74891400912136E-4
788.098522167488,1.52169947298794,5.32767606901865E-4
